state_index,a1,gamma,nearest_state,nearest_a1,nearest_gamma,snr_sep_rms,rms_g_difference,split,pool_candidate_index,remote_alias_rms_snr,remote_alias_a1,remote_alias_gamma
17,0.18499884009361267,0.8462525606155396,126,0.189694344997406,0.9413475394248962,1.3260624503137524,4.909276884640317e-05,train,11712,1.0278247594833374,0.15499883890151978,0.4403013288974762
18,0.17337214946746826,0.906775951385498,81,0.13706105947494507,0.3537936210632324,1.5683462483870547,5.693849423313974e-05,train,11846,1.0516307353973389,0.14337214827537537,0.4610520899295807
19,0.1960342675447464,0.5922430753707886,103,0.17614582180976868,0.3507518768310547,1.4198768549052896,5.5075347414918364e-05,train,11742,0.8448745608329773,0.16985143721103668,0.2959715723991394
20,0.11462969332933426,0.971627950668335,97,0.11209350824356079,0.9577452540397644,1.4656816154539805,4.860881763326092e-05,train,19604,0.7997881174087524,0.09375469386577606,0.48556792736053467
21,0.15221089124679565,0.8198794722557068,84,0.12743312120437622,0.3935500681400299,1.6209483170927101,5.75723824359683e-05,train,14907,0.9037281274795532,0.1269473135471344,0.4097321033477783
22,0.14337444305419922,0.9332543015480042,117,0.11380352079868317,0.3790966868400574,1.403323658788632,4.8747498076718195e-05,train,8899,0.9373888969421387,0.11779969185590744,0.46639081835746765
23,0.0891389399766922,0.6819460391998291,101,0.10096519440412521,0.9549925923347473,1.4268331664280942,4.641559410329494e-05,train,15057,0.5103749632835388,0.07597614079713821,0.34080031514167786
24,0.10831290483474731,0.5293586254119873,94,0.10579947382211685,0.44539979100227356,1.5589700527647652,5.299976249196225e-05,train,1803,0.48562267422676086,0.09503895789384842,0.2645452618598938
25,0.06954128295183182,0.9146395921707153,119,0.06779641658067703,0.7829787731170654,1.4166996559475924,4.40991563640917e-05,train,19974,0.5021958351135254,0.057268138974905014,0.4570882022380829
26,0.19752292335033417,0.4479711055755615,108,0.1823897808790207,0.27148759365081787,1.4373130266884369,5.7001244258255656e-05,train,7205,0.6550903916358948,0.176410511136055,0.223872110247612
27,0.19958719611167908,0.32639989256858826,123,0.1952645182609558,0.2668394148349762,1.3828341334426046,5.6059223298366044e-05,train,97,0.4787239134311676,0.18349798023700714,0.16311728954315186
28,0.08170447498559952,0.8609937429428101,111,0.07054538279771805,0.5607250928878784,1.445974635467164,4.587604868281097e-05,train,3395,0.5578354597091675,0.06775534152984619,0.43027883768081665
29,0.05345502123236656,0.7943282127380371,124,0.055647943168878555,0.9800539612770081,1.3305034792121813,4.04063719428434e-05,train,12643,5.386814594268799,0.05000000074505806,0.396962970495224
30,0.1481713503599167,0.30637264251708984,69,0.1503874659538269,0.36099401116371155,1.6660429853787924,6.198732421289888e-05,train,14633,0.36250683665275574,0.13691262900829315,0.15310874581336975
31,0.13131551444530487,0.33113113045692444,89,0.13202039897441864,0.36728230118751526,1.5100403274743823,5.437563615256259e-05,train,13031,0.3586461842060089,0.12058775871992111,0.16548171639442444
32,0.19942662119865417,0.7717915177345276,79,0.15901784598827362,0.2959715723991394,1.5971392432715843,6.0799278798304875e-05,train,5768,0.998071551322937,0.16942662000656128,0.4097321033477783
33,0.18983936309814453,0.9800539612770081,126,0.189694344997406,0.9413475394248962,1.6476386078288752,6.082051552985391e-05,train,12385,1.0363519191741943,0.15983936190605164,0.5543065071105957
34,0.19648802280426025,0.8341612219810486,115,0.19732198119163513,0.8734740614891052,1.4407101088464354,5.424098418046932e-05,train,148,1.0112295150756836,0.16648802161216736,0.45446452498435974
35,0.11225532740354538,0.42413097620010376,96,0.13002341985702515,0.7829787731170654,1.4732354065031525,5.078146954724896e-05,train,19951,0.4063001871109009,0.10080563277006149,0.21195809543132782
36,0.07577788829803467,0.577098548412323,102,0.07802869379520416,0.6918309926986694,1.4228694391922885,4.539809259288326e-05,train,6003,0.38782402873039246,0.06585118919610977,0.28840315341949463
37,0.14170655608177185,0.3924189805984497,100,0.17693763971328735,0.9199198484420776,1.437102544784216,5.236001272543928e-05,train,6961,0.4513647258281708,0.12820352613925934,0.19611011445522308
38,0.08998947590589523,0.4677351415157318,97,0.11209350824356079,0.9577452540397644,1.477907087890313,4.887900507069026e-05,train,514,0.37212398648262024,0.08001532405614853,0.233749121427536
39,0.14174428582191467,0.5905409455299377,120,0.164870485663414,0.9942600727081299,1.359487864879647,4.8444251373884e-05,train,10929,0.6620144248008728,0.12285304069519043,0.2951209247112274
40,0.13182660937309265,0.9359443187713623,94,0.10579947382211685,0.44539979100227356,1.4961261022654522,5.100469658840868e-05,train,536,0.877800703048706,0.10827629268169403,0.4677351415157318
41,0.1150919646024704,0.36834093928337097,83,0.14659251272678375,0.9522478580474854,1.5494922973703127,5.400286631409605e-05,train,4188,0.3605812191963196,0.10472862422466278,0.1840772032737732
42,0.1749122440814972,0.31713926792144775,103,0.17614582180976868,0.3507518768310547,1.4596968625684543,5.676855944436214e-05,train,13931,0.4238293468952179,0.16118477284908295,0.15848931670188904
43,0.17892634868621826,0.4390358626842499,87,0.195625901222229,0.6550131440162659,1.5700238676769869,6.040132389993846e-05,train,11614,0.5989398956298828,0.1601267009973526,0.21940675377845764
44,0.18649129569530487,0.3694026470184326,104,0.19739586114883423,0.46639081835746765,1.4162063218394316,5.5852703456918435e-05,train,7980,0.5189570188522339,0.16965524852275848,0.18460777401924133
45,0.15485568344593048,0.9332543015480042,76,0.12111473083496094,0.3857003152370453,1.58164080943092,5.573380200417188e-05,train,13855,0.9961670637130737,0.12723293900489807,0.46639081835746765
46,0.12595561146736145,0.9772372245788574,95,0.12475340068340302,0.9971259236335754,1.5009495755176083,5.0586479484742444e-05,train,4618,0.8672590851783752,0.10295165330171585,0.4883711636066437
47,0.08191664516925812,0.5754399299621582,107,0.08076933771371841,0.587151288986206,1.4022203350881464,4.5234944279362054e-05,train,6942,0.4136793613433838,0.07120908051729202,0.28757426142692566
48,0.05904897302389145,0.9015711545944214,113,0.05020730197429657,0.5754399299621582,1.390943829379068,4.247245034760361e-05,train,6641,1.3561949729919434,0.05000000074505806,0.45055726170539856
49,0.1848098188638687,0.27941519021987915,108,0.1823897808790207,0.27148759365081787,1.3996280857481556,5.5656033886331584e-05,train,19238,0.38568902015686035,0.17193995416164398,0.13963682949543
50,0.11795312911272049,0.9577452540397644,78,0.0960053950548172,0.4983104467391968,1.574745164760205,5.252692150029039e-05,train,17015,0.8123096823692322,0.09662914276123047,0.47863009572029114
51,0.06066618114709854,0.6958249807357788,106,0.0653519481420517,0.9577452540397644,1.462894965534072,4.515936954740381e-05,train,7910,0.37036144733428955,0.051585257053375244,0.34773626923561096
52,0.19231605529785156,0.28757426142692566,125,0.19249528646469116,0.27305492758750916,1.3282884384946534,5.355156823839678e-05,train,16183,0.4086579978466034,0.17855149507522583,0.1437143087387085
53,0.0694190114736557,0.7829787731170654,119,0.06779641658067703,0.7829787731170654,1.3678265135162613,4.269504050584822e-05,train,16032,0.45432066917419434,0.058211274445056915,0.39129114151000977
54,0.08583632111549377,0.5173089504241943,101,0.10096519440412521,0.9549925923347473,1.5161142795979188,4.94533053997541e-05,train,16744,0.39217662811279297,0.07550735026597977,0.25852349400520325
55,0.07921722531318665,0.8912509083747864,112,0.06803708523511887,0.5737860798835754,1.3916423414907897,4.3916490778653324e-05,train,13225,0.5547073483467102,0.06543072313070297,0.44539979100227356
56,0.19589486718177795,0.2570395767688751,123,0.1952645182609558,0.2668394148349762,1.3331099921111593,5.4188114120823926e-05,train,11394,0.36739689111709595,0.18330317735671997,0.12845470011234283
57,0.05059172958135605,0.8058421611785889,124,0.055647943168878555,0.9800539612770081,1.3575281955825083,4.111783924006646e-05,train,16223,7.908329486846924,0.05000000074505806,0.4027170240879059
58,0.1560928225517273,0.34574028849601746,115,0.19732198119163513,0.8734740614891052,1.3873227619144564,5.214801566691065e-05,train,9812,0.4268181622028351,0.14282386004924774,0.17278259992599487
59,0.14991547167301178,0.396962970495224,126,0.189694344997406,0.9413475394248962,1.3798428242769016,5.099965428128909e-05,train,11837,0.4763372838497162,0.1354840099811554,0.1983809620141983
60,0.1989317536354065,0.9660508632659912,90,0.1954885572195053,0.9495109915733337,1.5074236547918196,5.620808914566475e-05,train,8568,1.0228782892227173,0.1689317524433136,0.5623413324356079
61,0.18021640181541443,0.9199198484420776,116,0.13847716152668,0.3226636052131653,1.4426800787435319,5.275700732229126e-05,train,10119,1.0433149337768555,0.15021640062332153,0.486967533826828
62,0.15225279331207275,1.0,41,0.1150919646024704,0.36834093928337097,1.775121584848744,6.200290798041849e-05,train,18346,1.0232605934143066,0.12412716448307037,0.49974676966667175
63,0.1726711094379425,0.9359443187713623,74,0.13406018912792206,0.3388441503047943,1.6400608276185222,5.9335167207136334e-05,train,1057,1.055625081062317,0.1426711082458496,0.4813932478427887
64,0.12427209317684174,0.3935500681400299,21,0.15221089124679565,0.8198794722557068,1.7464932003131235,6.185944279695766e-05,train,7676,0.4091639220714569,0.11240013688802719,0.1966753751039505
65,0.15043574571609497,0.30725574493408203,6,0.19570310413837433,0.881048858165741,1.7368676102489407,6.504204829600228e-05,train,15968,0.3676965534687042,0.13897402584552765,0.15355005860328674
66,0.14085374772548676,0.30725574493408203,11,0.14269618690013885,0.3599564731121063,1.7119510645261855,6.287099184097621e-05,train,7160,0.35011255741119385,0.1301220804452896,0.15355005860328674
67,0.19948673248291016,0.8035261034965515,79,0.15901784598827362,0.2959715723991394,1.5735392324577275,5.980028916452876e-05,train,18994,1.0025583505630493,0.16948673129081726,0.43526124954223633
68,0.17296050488948822,0.9857118725776672,89,0.13202039897441864,0.36728230118751526,1.5899437237846454,5.72155197626135e-05,train,16788,1.0597506761550903,0.14296050369739532,0.5188000202178955
69,0.1503874659538269,0.36099401116371155,30,0.1481713503599167,0.30637264251708984,1.6660429853787924,6.198732421289888e-05,train,19994,0.43392878770828247,0.13709044456481934,0.18040558695793152
70,0.1853051781654358,0.9495109915733337,11,0.14269618690013885,0.3599564731121063,1.654648189038059,6.07203523328208e-05,train,5213,1.0397543907165527,0.1553051769733429,0.5217950940132141
71,0.15484771132469177,0.2959715723991394,77,0.1961895078420639,0.7989139556884766,1.5811833720063984,5.9754179773888055e-05,train,13887,0.3612118065357208,0.14345847070217133,0.14791083335876465
72,0.16463331878185272,0.33496543765068054,32,0.19942662119865417,0.7717915177345276,1.6452170653306515,6.275817716720186e-05,train,7701,0.4295082986354828,0.15103986859321594,0.1673979014158249
73,0.10765653848648071,0.42780908942222595,40,0.13182660937309265,0.9359443187713623,1.6227010358623466,5.545682051489433e-05,train,5874,0.39616161584854126,0.09659376740455627,0.2137962132692337
74,0.13406018912792206,0.3388441503047943,18,0.17337214946746826,0.906775951385498,1.5992448219019229,5.795915633492154e-05,train,2368,0.3730638325214386,0.12287303060293198,0.16933627426624298
75,0.1989269107580185,0.01824945956468582,1,0.19995014369487762,0.01053173653781414,1.592111586079732,6.797878396037751e-05,train,3961,0.6635860800743103,0.20000000298023224,0.03651741147041321
76,0.12111473083496094,0.3857003152370453,114,0.15289518237113953,0.9440608620643616,1.3902613300269808,4.890223455125143e-05,train,7129,0.39305490255355835,0.10974954813718796,0.19275249540805817
77,0.1961895078420639,0.7989139556884766,71,0.15484771132469177,0.2959715723991394,1.5811833720063984,5.9754179773888055e-05,train,5908,1.0060423612594604,0.166189506649971,0.4253534972667694
78,0.0960053950548172,0.4983104467391968,50,0.11795312911272049,0.9577452540397644,1.574745164760205,5.252692150029039e-05,train,80,0.41638898849487305,0.08479540795087814,0.2490290403366089
79,0.15901784598827362,0.2959715723991394,67,0.19948673248291016,0.8035261034965515,1.5735392324577275,5.980028916452876e-05,train,13252,0.3682765066623688,0.1473218947649002,0.14791083335876465
80,0.1667015105485916,0.2770129144191742,43,0.17892634868621826,0.4390358626842499,1.57030626008361,6.0584941327978925e-05,train,10539,0.35541650652885437,0.15518797934055328,0.13843630254268646
81,0.13706105947494507,0.3537936210632324,18,0.17337214946746826,0.906775951385498,1.5683462483870547,5.693849423313974e-05,train,5565,0.3964846134185791,0.12516222894191742,0.1768072247505188
82,0.10554462671279907,0.5099176168441772,24,0.10831290483474731,0.5293586254119873,1.56336782914976,5.298555449722481e-05,train,4379,0.459695428609848,0.09298954904079437,0.25482967495918274
83,0.14659251272678375,0.9522478580474854,117,0.11380352079868317,0.3790966868400574,1.3770534999649195,4.79106379749611e-05,train,16262,0.9655793905258179,0.1201690211892128,0.47588279843330383
84,0.12743312120437622,0.3935500681400299,120,0.164870485663414,0.9942600727081299,1.3857343346144364,4.930538551235091e-05,train,7423,0.41724780201911926,0.11525920033454895,0.1966753751039505
85,0.1316974014043808,0.40738028287887573,122,0.16828328371047974,0.9971259236335754,1.3488462954825666,4.8240389310221226e-05,train,15253,0.4428916573524475,0.11872754245996475,0.20358698070049286
86,0.13861700892448425,0.8835883736610413,35,0.11225532740354538,0.42413097620010376,1.5373180159392663,5.3124456389444034e-05,train,7148,0.8821439743041992,0.11460701376199722,0.4415704607963562
87,0.195625901222229,0.6550131440162659,9,0.17291399836540222,0.4097321033477783,1.521409019314203,5.836780883527726e-05,train,11209,0.9193418025970459,0.1675293743610382,0.327340692281723
88,0.19446824491024017,0.5128613710403442,3,0.17457996308803558,0.2762167453765869,1.512920357744582,5.917504739569975e-05,train,6331,0.7374087572097778,0.17122818529605865,0.25630083680152893
89,0.13202039897441864,0.36728230118751526,31,0.13131551444530487,0.33113113045692444,1.5100403274743823,5.437563615256259e-05,val,4746,0.40016764402389526,0.12016358971595764,0.18354815244674683
90,0.1954885572195053,0.9495109915733337,60,0.1989317536354065,0.9660508632659912,1.5074236547918196,5.620808914566475e-05,test,15621,1.0260894298553467,0.16548855602741241,0.543250322341919
91,0.1097005233168602,0.9828788638114929,38,0.08998947590589523,0.4677351415157318,1.5034162964319084,4.959893399222875e-05,val,14751,0.7759268879890442,0.08960764110088348,0.4911905527114868
92,0.19959601759910583,0.5293586254119873,44,0.18649129569530487,0.3694026470184326,1.499870901374268,5.89880754558345e-05,val,10197,0.7734625339508057,0.17513516545295715,0.2645452618598938
93,0.10635624825954437,1.0,4,0.09191366285085678,0.5888436436653137,1.4978103824945421,4.913015786679311e-05,test,10023,0.7631384134292603,0.08670908212661743,0.49974676966667175
94,0.10579947382211685,0.44539979100227356,40,0.13182660937309265,0.9359443187713623,1.4961261022654522,5.100469658840868e-05,val,16503,0.4060250520706177,0.0945461094379425,0.22258710861206055
95,0.12475340068340302,0.9971259236335754,13,0.09730169177055359,0.431519091129303,1.4941829592261748,5.022336736897226e-05,val,15278,0.8701503276824951,0.10174022614955902,0.4983104467391968
96,0.13002341985702515,0.7829787731170654,35,0.11225532740354538,0.42413097620010376,1.4732354065031525,5.078146954724896e-05,test,5530,0.7725950479507446,0.1090310662984848,0.39129114151000977
97,0.11209350824356079,0.9577452540397644,20,0.11462969332933426,0.971627950668335,1.4656816154539805,4.860881763326092e-05,val,454,0.7786470055580139,0.0918288379907608,0.47863009572029114
98,0.053404442965984344,0.364124596118927,25,0.06954128295183182,0.9146395921707153,1.462783858574009,4.540783019025757e-05,test,1415,0.397070974111557,0.06314466893672943,0.7286181449890137
99,0.09434503316879272,0.8709635734558105,23,0.0891389399766922,0.6819460391998291,1.4398449209594442,4.670894771717948e-05,val,17691,0.6359963417053223,0.07813338935375214,0.43526124954223633
100,0.17693763971328735,0.9199198484420776,37,0.14170655608177185,0.3924189805984497,1.437102544784216,5.236001272543928e-05,val,18772,1.0484808683395386,0.14693763852119446,0.47863009572029114
101,0.10096519440412521,0.9549925923347473,23,0.0891389399766922,0.6819460391998291,1.4268331664280942,4.641559410329494e-05,test,3132,0.7119193077087402,0.0827392041683197,0.4772544503211975
102,0.07802869379520416,0.6918309926986694,36,0.07577788829803467,0.577098548412323,1.4228694391922885,4.539809259288326e-05,val,15518,0.4602743983268738,0.06639386713504791,0.34574028849601746
103,0.17614582180976868,0.3507518768310547,19,0.1960342675447464,0.5922430753707886,1.4198768549052896,5.5075347414918364e-05,test,11275,0.47272640466690063,0.16097383201122284,0.17528711259365082
104,0.19739586114883423,0.46639081835746765,44,0.18649129569530487,0.3694026470184326,1.4162063218394316,5.5852703456918435e-05,val,9198,0.6809316277503967,0.1755695790052414,0.23307731747627258
105,0.0855209231376648,0.8151733875274658,12,0.09264887124300003,0.9772372245788574,1.4123472806366875,4.5318538195189006e-05,val,3726,0.5601269602775574,0.07137454301118851,0.40738028287887573
106,0.0653519481420517,0.9577452540397644,15,0.051528386771678925,0.45185595750808716,1.4079898314035613,4.334482686487802e-05,val,16630,0.48767173290252686,0.053537387400865555,0.47863009572029114
107,0.08076933771371841,0.587151288986206,47,0.08191664516925812,0.5754399299621582,1.4022203350881464,4.5234944279362054e-05,test,468,0.41574355959892273,0.07005075365304947,0.2934269607067108
108,0.1823897808790207,0.27148759365081787,49,0.1848098188638687,0.27941519021987915,1.3996280857481556,5.5656033886331584e-05,val,1581,0.37071579694747925,0.17003318667411804,0.13567505776882172
109,0.05707099288702011,0.7413102388381958,48,0.05904897302389145,0.9015711545944214,1.3985243329007842,4.2821262080584796e-05,val,10332,1.927388072013855,0.05000000074505806,0.3704673945903778
110,0.19351668655872345,0.31713926792144775,14,0.19144447147846222,0.3135089874267578,1.3956675766896074,5.5960984185102664e-05,test,13907,0.4548357129096985,0.17832909524440765,0.15848931670188904
111,0.07054538279771805,0.5607250928878784,55,0.07921722531318665,0.8912509083747864,1.3927884065984362,4.406921645326562e-05,val,14611,0.3556238114833832,0.061504121869802475,0.28022056818008423
112,0.06803708523511887,0.5737860798835754,55,0.07921722531318665,0.8912509083747864,1.3916423414907897,4.3916490778653324e-05,val,501,0.35137492418289185,0.059163086116313934,0.2867477238178253
113,0.05020730197429657,0.5754399299621582,48,0.05904897302389145,0.9015711545944214,1.390943829379068,4.247245034760361e-05,test,18875,6.85024356842041,0.05000000074505806,0.28757426142692566
114,0.15289518237113953,0.9440608620643616,76,0.12111473083496094,0.3857003152370453,1.3902613300269808,4.890223455125143e-05,test,13970,0.993114173412323,0.12545810639858246,0.4717913866043091
115,0.19732198119163513,0.8734740614891052,58,0.1560928225517273,0.34574028849601746,1.3873227619144564,5.214801566691065e-05,val,10596,1.015082597732544,0.16732197999954224,0.486967533826828
116,0.13847716152668,0.3226636052131653,11,0.14269618690013885,0.3599564731121063,1.3826741656021104,5.06229027913993e-05,test,967,0.3636113405227661,0.1274329125881195,0.16125009953975677
117,0.11380352079868317,0.3790966868400574,83,0.14659251272678375,0.9522478580474854,1.3770534999649195,4.79106379749611e-05,test,17072,0.36781439185142517,0.10328777134418488,0.18945235013961792
118,0.12011457979679108,0.9577452540397644,13,0.09730169177055359,0.431519091129303,1.3680467692398786,4.588545754445434e-05,test,6269,0.8245812058448792,0.09839983284473419,0.47863009572029114
119,0.06779641658067703,0.7829787731170654,53,0.0694190114736557,0.7829787731170654,1.3678265135162613,4.269504050584822e-05,val,7621,0.4449091851711273,0.05685064569115639,0.39129114151000977
120,0.164870485663414,0.9942600727081299,39,0.14174428582191467,0.5905409455299377,1.359487864879647,4.8444251373884e-05,test,10001,1.071930170059204,0.1348704844713211,0.504080593585968
121,0.19252735376358032,0.3417826294898987,14,0.19144447147846222,0.3135089874267578,1.3564665079909444,5.4240945119618495e-05,test,7209,0.48989492654800415,0.17633312940597534,0.17080476880073547
122,0.16828328371047974,0.9971259236335754,85,0.1316974014043808,0.40738028287887573,1.3488462954825666,4.8240389310221226e-05,test,8725,1.0674971342086792,0.13828328251838684,0.515822172164917
123,0.1952645182609558,0.2668394148349762,56,0.19589486718177795,0.2570395767688751,1.3331099921111593,5.4188114120823926e-05,val,3099,0.3814730942249298,0.18225300312042236,0.1333521455526352
124,0.055647943168878555,0.9800539612770081,29,0.05345502123236656,0.7943282127380371,1.3305034792121813,4.04063719428434e-05,test,13951,4.468106269836426,0.05000000074505806,0.4897788166999817
125,0.19249528646469116,0.27305492758750916,52,0.19231605529785156,0.28757426142692566,1.3282884384946534,5.355156823839678e-05,test,13806,0.38711652159690857,0.17938195168972015,0.13645830750465393
126,0.189694344997406,0.9413475394248962,17,0.18499884009361267,0.8462525606155396,1.3260624503137524,4.909276884640317e-05,test,3935,1.0328289270401,0.1596943587064743,0.5248074531555176
