state_index,a1,gamma,nearest_state,nearest_a1,nearest_gamma,snr_sep_rms,rms_g_difference,split,pool_candidate_index,remote_alias_rms_snr,remote_alias_a1,remote_alias_gamma
36,0.11225532740354538,0.42413097620010376,105,0.13002341985702515,0.7829787731170654,1.4732354065031525,5.078146954724896e-05,train,19951,0.4063001871109009,0.10080563277006149,0.21195809543132782
37,0.19412051141262054,0.6165950298309326,128,0.16330450773239136,0.27305492758750916,1.3727605637266198,5.281781355529798e-05,train,6096,0.8687998652458191,0.16741454601287842,0.3081413507461548
38,0.19809061288833618,0.7520557045936584,91,0.1574055552482605,0.24974684417247772,1.5726830140068215,5.9989573606304224e-05,train,7655,0.996254026889801,0.1680906116962433,0.3901665210723877
39,0.14170655608177185,0.3924189805984497,112,0.17693763971328735,0.9199198484420776,1.437102544784216,5.236001272543928e-05,train,6961,0.4513647258281708,0.12820352613925934,0.19611011445522308
40,0.08998947590589523,0.4677351415157318,107,0.11209350824356079,0.9577452540397644,1.477907087890313,4.887900507069026e-05,train,514,0.37212398648262024,0.08001532405614853,0.233749121427536
41,0.13182660937309265,0.9359443187713623,92,0.1027754545211792,0.3868120610713959,1.5805372937112212,5.388087053397715e-05,train,536,0.877800703048706,0.10827629268169403,0.4677351415157318
42,0.1150919646024704,0.36834093928337097,120,0.11397988349199295,0.32081153988838196,1.5069981020191754,5.264701517881981e-05,train,4188,0.3605812191963196,0.10472862422466278,0.1840772032737732
43,0.17605631053447723,0.3301794230937958,99,0.19446824491024017,0.5128613710403442,1.5600564208025487,6.0848741627932376e-05,train,7293,0.44399282336235046,0.16171173751354218,0.1650061011314392
44,0.11784260720014572,0.3099202811717987,133,0.11621952056884766,0.30637264251708984,1.3107139337606164,4.6180223579680636e-05,train,3772,0.3080792725086212,0.10879113525152206,0.15488165616989136
45,0.12595561146736145,0.9772372245788574,134,0.09612578898668289,0.3662267029285431,1.3544131046968237,4.5674969755112126e-05,train,4618,0.8672590851783752,0.10295165330171585,0.4883711636066437
46,0.11795312911272049,0.9577452540397644,108,0.12011457979679108,0.9577452540397644,1.5915436861647498,5.3247208388500466e-05,train,17015,0.8123096823692322,0.09662914276123047,0.47863009572029114
47,0.0638732761144638,0.8151733875274658,111,0.05005042627453804,0.33208557963371277,1.4399884174982185,4.446888568764529e-05,train,9369,0.4334658086299896,0.05330771952867508,0.40738028287887573
48,0.07716388255357742,0.4492623209953308,116,0.09414324164390564,0.963274359703064,1.4011646269205653,4.520758281411552e-05,train,14248,0.314620703458786,0.06889601051807404,0.22451740503311157
49,0.18821832537651062,0.24688801169395447,122,0.19800153374671936,0.3630780577659607,1.3926572529149912,5.598725225560527e-05,train,593,0.3424934148788452,0.17658261954784393,0.12338148802518845
50,0.18650811910629272,0.2985382676124573,127,0.1885591745376587,0.3019951581954956,1.4171658171695083,5.650087926668049e-05,train,8000,0.4161812365055084,0.1726778894662857,0.14919354021549225
51,0.05059172958135605,0.8058421611785889,130,0.055647943168878555,0.9800539612770081,1.3575281955825083,4.111783924006646e-05,train,16223,7.908329486846924,0.05000000074505806,0.4027170240879059
52,0.05636252462863922,0.7740160822868347,123,0.05212659761309624,0.6569011211395264,1.4153167917179539,4.3224795647753335e-05,train,14203,2.766458749771118,0.05000000074505806,0.3868120610713959
53,0.07452180236577988,0.7286181449890137,119,0.07482903450727463,0.7943282127380371,1.4117017425849425,4.456134776858689e-05,train,5923,0.45958638191223145,0.06302331387996674,0.364124596118927
54,0.08583632111549377,0.5173089504241943,98,0.10096519440412521,0.9549925923347473,1.5161142795979188,4.94533053997541e-05,train,16744,0.39217662811279297,0.07550735026597977,0.25852349400520325
55,0.06536374241113663,0.6345999240875244,124,0.06491587311029434,0.6741398572921753,1.3893421711972294,4.33739089646257e-05,train,10659,0.36852335929870605,0.05618331581354141,0.31713926792144775
56,0.19589486718177795,0.2570395767688751,132,0.1952645182609558,0.2668394148349762,1.3331099921111593,5.4188114120823926e-05,train,11394,0.36739689111709595,0.18330317735671997,0.12845470011234283
57,0.1809164583683014,0.3099202811717987,126,0.19885362684726715,0.4827808141708374,1.4486810022362153,5.7126309857489305e-05,train,15345,0.4237343668937683,0.1670202910900116,0.15488165616989136
58,0.08741991221904755,0.9252306222915649,131,0.08801762759685516,1.0,1.3384946997633727,4.2718716929905775e-05,train,11097,0.617918848991394,0.07189682871103287,0.4623810350894928
59,0.1407308429479599,0.2738419771194458,106,0.18704834580421448,0.906775951385498,1.5855169381252865,5.858181273246984e-05,train,6310,0.3102226257324219,0.13111741840839386,0.13685163855552673
60,0.18021640181541443,0.9199198484420776,125,0.13847716152668,0.3226636052131653,1.4426800787435319,5.275700732229126e-05,train,10119,1.0433149337768555,0.15021640062332153,0.486967533826828
61,0.15790212154388428,0.28757426142692566,38,0.19809061288833618,0.7520557045936584,1.948850444410079,7.417270143762011e-05,train,17939,0.35551217198371887,0.1466006487607956,0.1437143087387085
62,0.1989317536354065,0.9660508632659912,84,0.18505889177322388,0.8104943633079529,1.901980638760471,7.089333293129858e-05,train,8568,1.0228782892227173,0.1689317524433136,0.5623413324356079
63,0.15540814399719238,0.9744285345077515,133,0.11621952056884766,0.30637264251708984,1.4084121592330816,4.956277277971376e-05,train,8839,1.024773120880127,0.12706606090068817,0.486967533826828
64,0.19664715230464935,0.8198794722557068,83,0.1550930291414261,0.2842824161052704,1.7362581661185712,6.562954685957937e-05,train,10983,1.0086393356323242,0.16664715111255646,0.4428432285785675
65,0.14712072908878326,0.26530778408050537,68,0.14950232207775116,0.26992928981781006,1.8091051913330713,6.778628287885541e-05,train,11509,0.31012260913848877,0.13737134635448456,0.13258671760559082
66,0.17296050488948822,0.9857118725776672,95,0.13202039897441864,0.36728230118751526,1.5899437237846454,5.72155197626135e-05,train,16788,1.0597506761550903,0.14296050369739532,0.5188000202178955
67,0.164870485663414,0.9942600727081299,86,0.12151957303285599,0.3002617359161377,1.5955640317263866,5.676726286679628e-05,train,10001,1.071930170059204,0.1348704844713211,0.504080593585968
68,0.14950232207775116,0.26992928981781006,7,0.19570310413837433,0.881048858165741,1.7825499443052244,6.686553203280486e-05,train,14608,0.3195783197879791,0.13942952454090118,0.13489629328250885
69,0.19865314662456512,0.881048858165741,32,0.15055012702941895,0.25630083680152893,1.7780973746400754,6.695485062311739e-05,train,7997,1.0142732858657837,0.16865314543247223,0.4954501986503601
70,0.15225279331207275,1.0,120,0.11397988349199295,0.32081153988838196,1.426606917564626,4.990379853548961e-05,train,18346,1.0232605934143066,0.12412716448307037,0.49974676966667175
71,0.16373328864574432,0.24476538598537445,16,0.1980680376291275,0.6165950298309326,1.762879753433851,6.81881703384617e-05,train,6149,0.30778682231903076,0.1536957174539566,0.12232071161270142
72,0.1726711094379425,0.9359443187713623,81,0.13246233761310577,0.31713926792144775,1.6246138612286682,5.876925188291788e-05,train,1057,1.055625081062317,0.1426711082458496,0.4813932478427887
73,0.1409725844860077,0.3046140968799591,34,0.18983936309814453,0.9800539612770081,1.7324092033034588,6.380493872108557e-05,train,3209,0.3472048044204712,0.13031865656375885,0.1522299200296402
74,0.16527283191680908,0.9495109915733337,109,0.12870511412620544,0.35892194509506226,1.445446528828819,5.169386536015495e-05,train,13914,1.0588651895523071,0.13552626967430115,0.47451505064964294
75,0.15875059366226196,0.9744285345077515,103,0.12041109800338745,0.3245263695716858,1.5004503990717288,5.307461477148719e-05,train,17335,1.0419930219650269,0.12979893386363983,0.486967533826828
76,0.14431610703468323,0.2826506495475769,84,0.18505889177322388,0.8104943633079529,1.6062787758156907,5.9700583652780655e-05,train,18809,0.32677850127220154,0.1341552734375,0.1412537544965744
77,0.18519768118858337,0.9549925923347473,10,0.13808205723762512,0.2951209247112274,1.6785310623446037,6.157680249474463e-05,train,14703,1.040556788444519,0.15519767999649048,0.5248074531555176
78,0.19886136054992676,0.23307731747627258,6,0.19711728394031525,0.23577621579170227,1.6745246330042838,6.864957614305685e-05,train,6174,0.3343314230442047,0.18723726272583008,0.11647963523864746
79,0.09890734404325485,0.3780071437358856,45,0.12595561146736145,0.9772372245788574,1.654236015717565,5.5900957032942136e-05,train,3139,0.32756224274635315,0.08979156613349915,0.18890784680843353
80,0.19908125698566437,0.701859176158905,128,0.16330450773239136,0.27305492758750916,1.362281001605198,5.2330420997595464e-05,train,11167,0.9847075939178467,0.16910912096500397,0.3507518768310547
81,0.13246233761310577,0.31713926792144775,72,0.1726711094379425,0.9359443187713623,1.6246138612286682,5.876925188291788e-05,train,1862,0.345346063375473,0.122066430747509,0.15848931670188904
82,0.10765653848648071,0.42780908942222595,41,0.13182660937309265,0.9359443187713623,1.6227010358623466,5.545682051489433e-05,train,5874,0.39616161584854126,0.09659376740455627,0.2137962132692337
83,0.1550930291414261,0.2842824161052704,19,0.19768130779266357,0.7989139556884766,1.6159964801717648,6.119459362260143e-05,train,7031,0.34667953848838806,0.1441134214401245,0.14206922054290771
84,0.18505889177322388,0.8104943633079529,76,0.14431610703468323,0.2826506495475769,1.6062787758156907,5.9700583652780655e-05,train,18220,1.0225343704223633,0.15505889058113098,0.4120975136756897
85,0.0908050611615181,0.3890451490879059,20,0.11462969332933426,0.971627950668335,1.6017678094478154,5.3262998170507864e-05,train,11654,0.3141266703605652,0.08221839368343353,0.19442406296730042
86,0.12151957303285599,0.3002617359161377,67,0.164870485663414,0.9942600727081299,1.5955640317263866,5.676726286679628e-05,train,8427,0.30537956953048706,0.11245940625667572,0.15005484223365784
87,0.19897732138633728,0.7349368333816528,91,0.1574055552482605,0.24974684417247772,1.5644658119754091,5.977064489769839e-05,train,7699,0.9915122985839844,0.16897732019424438,0.3780071437358856
88,0.1989269107580185,0.01824945956468582,1,0.19995014369487762,0.01053173653781414,1.592111586079732,6.797878396037751e-05,train,3961,0.6635860800743103,0.20000000298023224,0.03651741147041321
89,0.16719169914722443,0.2504667043685913,16,0.1980680376291275,0.6165950298309326,1.5685203739156595,6.082685834823529e-05,train,12592,0.32014456391334534,0.15671074390411377,0.12516993284225464
90,0.13706105947494507,0.3537936210632324,17,0.17337214946746826,0.906775951385498,1.5683462483870547,5.693849423313974e-05,train,5565,0.3964846134185791,0.12516222894191742,0.1768072247505188
91,0.1574055552482605,0.24974684417247772,87,0.19897732138633728,0.7349368333816528,1.5644658119754091,5.977064489769839e-05,train,14143,0.3056526184082031,0.14756552875041962,0.12481017410755157
92,0.1027754545211792,0.3868120610713959,27,0.10831290483474731,0.5293586254119873,1.5552209084737114,5.2870825464731786e-05,train,7347,0.345757395029068,0.0931064561009407,0.19330807030200958
93,0.11082395166158676,0.36728230118751526,36,0.11225532740354538,0.42413097620010376,1.5546098017285057,5.373439466236476e-05,train,3393,0.34890297055244446,0.10087080299854279,0.18354815244674683
94,0.14659251272678375,0.9522478580474854,113,0.11098123341798782,0.327340692281723,1.420003443270366,4.9409291881263124e-05,train,16262,0.9655793905258179,0.1201690211892128,0.47588279843330383
95,0.13202039897441864,0.36728230118751526,2,0.155655175447464,0.7520557045936584,1.5449860445639,5.5485019478114815e-05,val,4746,0.40016764402389526,0.12016358971595764,0.18354815244674683
96,0.09702786803245544,0.9495109915733337,48,0.07716388255357742,0.4492623209953308,1.5373805308872999,4.972878818158962e-05,test,3320,0.6859853267669678,0.07956434786319733,0.47451505064964294
97,0.19959601759910583,0.5293586254119873,57,0.1809164583683014,0.3099202811717987,1.5243008150817152,5.9945556635772546e-05,val,10197,0.7734625339508057,0.17513516545295715,0.2645452618598938
98,0.10096519440412521,0.9549925923347473,54,0.08583632111549377,0.5173089504241943,1.5161142795979188,4.94533053997541e-05,val,3132,0.7119193077087402,0.0827392041683197,0.4772544503211975
99,0.19446824491024017,0.5128613710403442,3,0.17457996308803558,0.2762167453765869,1.512920357744582,5.917504739569975e-05,test,6331,0.7374087572097778,0.17122818529605865,0.25630083680152893
100,0.1097005233168602,0.9828788638114929,40,0.08998947590589523,0.4677351415157318,1.5034162964319084,4.959893399222875e-05,test,14751,0.7759268879890442,0.08960764110088348,0.4911905527114868
101,0.07414332032203674,0.48417237401008606,15,0.09264887124300003,0.9772372245788574,1.500985705497587,4.8163442136028763e-05,test,3349,0.32591068744659424,0.06568717211484909,0.24196358025074005
102,0.12475340068340302,0.9971259236335754,134,0.09612578898668289,0.3662267029285431,1.3060072706335502,4.3976991151664784e-05,test,15278,0.8701503276824951,0.10174022614955902,0.4983104467391968
103,0.12041109800338745,0.3245263695716858,75,0.15875059366226196,0.9744285345077515,1.5004503990717288,5.307461477148719e-05,test,2615,0.32853177189826965,0.11075619608163834,0.16218100488185883
104,0.10635624825954437,1.0,4,0.09191366285085678,0.5888436436653137,1.4978103824945421,4.913015786679311e-05,test,10023,0.7631384134292603,0.08670908212661743,0.49974676966667175
105,0.13002341985702515,0.7829787731170654,36,0.11225532740354538,0.42413097620010376,1.4732354065031525,5.078146954724896e-05,val,5530,0.7725950479507446,0.1090310662984848,0.39129114151000977
106,0.18704834580421448,0.906775951385498,34,0.18983936309814453,0.9800539612770081,1.469510684722309,5.423480311775125e-05,test,6226,1.0329405069351196,0.15704834461212158,0.49260634183883667
107,0.11209350824356079,0.9577452540397644,20,0.11462969332933426,0.971627950668335,1.4656816154539805,4.860881763326092e-05,val,454,0.7786470055580139,0.0918288379907608,0.47863009572029114
108,0.12011457979679108,0.9577452540397644,12,0.09457258880138397,0.37368011474609375,1.4465177180532098,4.8517633537659904e-05,test,6269,0.8245812058448792,0.09839983284473419,0.47863009572029114
109,0.12870511412620544,0.35892194509506226,74,0.16527283191680908,0.9495109915733337,1.445446528828819,5.169386536015495e-05,val,16001,0.38338610529899597,0.11738448590040207,0.17937007546424866
110,0.06955460458993912,0.971627950668335,26,0.05418049544095993,0.33982083201408386,1.4431793992695503,4.4814989616473446e-05,val,1871,0.5196646451950073,0.056888148188591,0.48556792736053467
111,0.05005042627453804,0.33208557963371277,47,0.0638732761144638,0.8151733875274658,1.4399884174982185,4.446888568764529e-05,val,12653,0.34639671444892883,0.05854056403040886,0.6645076870918274
112,0.17693763971328735,0.9199198484420776,39,0.14170655608177185,0.3924189805984497,1.437102544784216,5.236001272543928e-05,val,18772,1.0484808683395386,0.14693763852119446,0.47863009572029114
113,0.11098123341798782,0.327340692281723,94,0.14659251272678375,0.9522478580474854,1.420003443270366,4.9409291881263124e-05,val,7274,0.3108311891555786,0.10201084613800049,0.16358745098114014
114,0.1836385726928711,0.2867477238178253,28,0.19708974659442902,0.44539979100227356,1.4097225444396675,5.589060566096765e-05,test,9862,0.3946302533149719,0.17053097486495972,0.14330126345157623
115,0.1993309110403061,0.3417826294898987,25,0.19888076186180115,0.31988951563835144,1.4093135397547751,5.697156648769067e-05,val,427,0.5017379522323608,0.18256442248821259,0.17080476880073547
116,0.09414324164390564,0.963274359703064,48,0.07716388255357742,0.4492623209953308,1.4011646269205653,4.520758281411552e-05,val,19681,0.6739672422409058,0.07707370817661285,0.4813932478427887
117,0.08436243236064911,0.9942600727081299,29,0.07754096388816833,0.718207597732544,1.4003856250278388,4.4458054477489455e-05,test,12570,0.6236881613731384,0.06882216036319733,0.4968782663345337
118,0.05189569666981697,0.5188000202178955,13,0.05885235220193863,0.7434470057487488,1.3969092913632744,4.289931821287454e-05,test,6472,4.757879734039307,0.05000000074505806,0.2592686414718628
119,0.07482903450727463,0.7943282127380371,8,0.0650363489985466,0.5202954411506653,1.3938051046423534,4.387483808792463e-05,test,19922,0.4901193380355835,0.06264159828424454,0.396962970495224
120,0.11397988349199295,0.32081153988838196,11,0.12224127352237701,0.43526124954223633,1.393416882893564,4.8818996391587096e-05,val,4058,0.31097689270973206,0.10493799299001694,0.16032454371452332
121,0.07081256806850433,0.7695733308792114,55,0.06536374241113663,0.6345999240875244,1.3933662655592882,4.361999384450444e-05,val,19148,0.45689085125923157,0.05950086936354637,0.3845917880535126
122,0.19800153374671936,0.3630780577659607,49,0.18821832537651062,0.24688801169395447,1.3926572529149912,5.598725225560527e-05,test,12739,0.5315351486206055,0.18040300905704498,0.1814470887184143
123,0.05212659761309624,0.6569011211395264,21,0.05658945441246033,0.9386420249938965,1.390010124206772,4.233538943120352e-05,test,3709,5.684314250946045,0.05000000074505806,0.32828420400619507
124,0.06491587311029434,0.6741398572921753,55,0.06536374241113663,0.6345999240875244,1.3893421711972294,4.33739089646257e-05,val,18234,0.38403695821762085,0.05540498346090317,0.3368992209434509
125,0.13847716152668,0.3226636052131653,10,0.13808205723762512,0.2951209247112274,1.383361043030285,5.0647530697617794e-05,test,967,0.3636113405227661,0.1274329125881195,0.16125009953975677
126,0.19885362684726715,0.4827808141708374,28,0.19708974659442902,0.44539979100227356,1.3802613468769873,5.4577939309268776e-05,test,11154,0.7075185775756836,0.17622770369052887,0.24126815795898438
127,0.1885591745376587,0.3019951581954956,14,0.19334851205348969,0.33400270342826843,1.3718267334702883,5.484540809826167e-05,test,13722,0.4244441092014313,0.17442424595355988,0.15092110633850098
128,0.16330450773239136,0.27305492758750916,80,0.19908125698566437,0.701859176158905,1.362281001605198,5.2330420997595464e-05,val,15349,0.3449367582798004,0.15217973291873932,0.13645830750465393
129,0.1941874623298645,0.223872110247612,56,0.19589486718177795,0.2570395767688751,1.3597986677567966,5.542044097971206e-05,val,5487,0.3151257634162903,0.18327507376670837,0.111879363656044
130,0.055647943168878555,0.9800539612770081,51,0.05059172958135605,0.8058421611785889,1.3575281955825083,4.111783924006646e-05,test,13951,4.468106269836426,0.05000000074505806,0.4897788166999817
131,0.08801762759685516,1.0,58,0.08741991221904755,0.9252306222915649,1.3384946997633727,4.2718716929905775e-05,val,12184,0.6490883827209473,0.07175815105438232,0.49974676966667175
132,0.1952645182609558,0.2668394148349762,56,0.19589486718177795,0.2570395767688751,1.3331099921111593,5.4188114120823926e-05,val,3099,0.3814730942249298,0.18225300312042236,0.1333521455526352
133,0.11621952056884766,0.30637264251708984,44,0.11784260720014572,0.3099202811717987,1.3107139337606164,4.6180223579680636e-05,test,16655,0.3011453151702881,0.10738864541053772,0.15310874581336975
134,0.09612578898668289,0.3662267029285431,102,0.12475340068340302,0.9971259236335754,1.3060072706335502,4.3976991151664784e-05,val,19913,0.3100685477256775,0.08751509338617325,0.18302060663700104
